visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,theta,r,bgra,gw_param_keys 1,gw_param_values 1,label 1,theta,r,bgra,gw_param_keys 2,gw_param_values 2,label 2,theta,r,bgra,gw_param_keys 3,gw_param_values 3,label 3,theta,r,bgra,gw_param_keys 4,gw_param_values 4,label 4,theta,r,bgra,gw_param_keys 5,gw_param_values 5,label 5,theta,r,bgra,gw_param_keys 6,gw_param_values 6,label 6,theta,r,bgra,gw_param_keys 7,gw_param_values 7,label 7,theta,r,bgra,gw_param_keys 8,gw_param_values 8,label 8,theta,r,bgra,gw_param_keys 9,gw_param_values 9,label 9,theta,r,bgra,gw_param_keys 10,gw_param_values 10,label 10,theta,r,bgra,gw_param_keys 11,gw_param_values 11,label 11,theta,r,bgra,gw_param_keys 12,gw_param_values 12,label 12,theta,r,bgra
ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,0.9282488561945331,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,0.8997344097671933,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,2.9863700955798245,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,3.95484395396741,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,4.115806064393309,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,5.261390437675954,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,7.660902566074684,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,5.341162095208259,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,8.098035284206507,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,8.767863770095948,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,9.290915471956298,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,12.766159274316093,,plot_unknown1,NONE_STR,NONE_STR,124.13793103448276,13.612202026903503,
ymax,360,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,0.9892770801230091,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,0.9817914992870599,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,2.6601962790940106,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,3.3833406637940318,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,3.9904914904440143,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,6.056747821185601,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,6.200789443809808,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,7.93151970321819,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,10.621170117279737,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,8.357041144119792,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,11.285592450022316,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,9.635604988879733,,plot_group_style,Standard Deviation,NONE_STR,136.55172413793105,11.969926818584444,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,0.8338807011032101,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,1.356521903001846,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,3.467210094701638,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,3.675401741084002,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,3.928458449252711,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,5.701507192306138,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,6.155062587204167,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,8.577689243640885,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,6.83262725981717,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,9.45068686553567,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,8.330357766512279,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,11.280002064006696,,plot_use_automatic_legends,True,NONE_STR,148.96551724137933,14.383779080426477,
,,,,,,,,,,,161.37931034482762,0.6718182667172727,,,,,161.37931034482762,1.0696324930661874,,,,,161.37931034482762,3.5205281741526173,,,,,161.37931034482762,3.301638054683329,,,,,161.37931034482762,5.644433513558355,,,,,161.37931034482762,4.561573932159797,,,,,161.37931034482762,7.051859962941731,,,,,161.37931034482762,7.049536831786099,,,,,161.37931034482762,8.635329386467104,,,,,161.37931034482762,10.18002702214977,,,,,161.37931034482762,9.619132072044632,,,,,161.37931034482762,12.767419810785887,,,,,161.37931034482762,12.786893984588195,
,,,,,,,,,,,173.79310344827584,0.5984458324865136,,,,,173.79310344827584,1.3037183879652747,,,,,173.79310344827584,2.6453566521142906,,,,,173.79310344827584,2.8129288558313807,,,,,173.79310344827584,5.172765182295091,,,,,173.79310344827584,5.003659967716148,,,,,173.79310344827584,6.498919124254536,,,,,173.79310344827584,6.930339095598106,,,,,173.79310344827584,8.248111282649731,,,,,173.79310344827584,10.576421176563441,,,,,173.79310344827584,10.000755734412508,,,,,173.79310344827584,10.751567764906424,,,,,173.79310344827584,11.290919533712454,
,,,,,,,,,,,186.20689655172416,0.47930792352545587,,,,,186.20689655172416,1.5206149649818084,,,,,186.20689655172416,2.5951776544375798,,,,,186.20689655172416,3.8656247300988364,,,,,186.20689655172416,3.661266453125806,,,,,186.20689655172416,5.589983716988265,,,,,186.20689655172416,7.034041139989408,,,,,186.20689655172416,7.492132600527888,,,,,186.20689655172416,7.67369594343482,,,,,186.20689655172416,11.210364960206984,,,,,186.20689655172416,8.985610442134114,,,,,186.20689655172416,12.47110229478659,,,,,186.20689655172416,11.958644217552981,
,,,,,,,,,,,198.6206896551724,0.48975714224777067,,,,,198.6206896551724,2.2437731241419736,,,,,198.6206896551724,2.6465720939467525,,,,,198.6206896551724,4.092162818203084,,,,,198.6206896551724,4.320169310867004,,,,,198.6206896551724,6.178939667542101,,,,,198.6206896551724,6.949706177926271,,,,,198.6206896551724,7.923455993458059,,,,,198.6206896551724,6.825878747391261,,,,,198.6206896551724,10.93134203078258,,,,,198.6206896551724,11.494628589993901,,,,,198.6206896551724,10.407904106557984,,,,,198.6206896551724,14.127887361591874,
,,,,,,,,,,,211.0344827586207,0.221707245034909,,,,,211.0344827586207,2.3791132400177686,,,,,211.0344827586207,2.3047688840069624,,,,,211.0344827586207,4.298946351077221,,,,,211.0344827586207,4.286365449349088,,,,,211.0344827586207,5.987362641617665,,,,,211.0344827586207,6.805242648441083,,,,,211.0344827586207,8.676885987547834,,,,,211.0344827586207,9.735184592322724,,,,,211.0344827586207,8.477089067788032,,,,,211.0344827586207,11.047522486902142,,,,,211.0344827586207,10.117401942475889,,,,,211.0344827586207,11.799162576736466,
,,,,,,,,,,,223.44827586206898,0.18745704073837843,,,,,223.44827586206898,2.2000774865013373,,,,,223.44827586206898,2.0833299223305923,,,,,223.44827586206898,3.6045564921147744,,,,,223.44827586206898,4.501287006141613,,,,,223.44827586206898,3.6354053088882483,,,,,223.44827586206898,7.092957552437438,,,,,223.44827586206898,6.565989173207649,,,,,223.44827586206898,8.711885924174195,,,,,223.44827586206898,11.144334639558199,,,,,223.44827586206898,10.468048822577499,,,,,223.44827586206898,13.571706650424636,,,,,223.44827586206898,14.312623082509276,
,,,,,,,,,,,235.86206896551724,0.0007459269913822897,,,,,235.86206896551724,2.041725639743367,,,,,235.86206896551724,2.0757328099308316,,,,,235.86206896551724,3.389660292354368,,,,,235.86206896551724,5.577300882020787,,,,,235.86206896551724,5.633712516069002,,,,,235.86206896551724,5.663659859433295,,,,,235.86206896551724,8.654462772961196,,,,,235.86206896551724,8.976216155876337,,,,,235.86206896551724,9.671517914472032,,,,,235.86206896551724,11.501617668501783,,,,,235.86206896551724,10.605748798828712,,,,,235.86206896551724,10.978927722035117,
,,,,,,,,,,,248.27586206896552,-0.21978734149180357,,,,,248.27586206896552,1.9913234446059602,,,,,248.27586206896552,2.792863320520769,,,,,248.27586206896552,2.2999323656986457,,,,,248.27586206896552,4.417434216839929,,,,,248.27586206896552,6.327320175949307,,,,,248.27586206896552,6.807127822302916,,,,,248.27586206896552,6.26975804841497,,,,,248.27586206896552,8.569655815100775,,,,,248.27586206896552,8.810709459054994,,,,,248.27586206896552,12.396604311009964,,,,,248.27586206896552,9.61776181222747,,,,,248.27586206896552,12.95865419620925,
,,,,,,,,,,,260.6896551724138,0.07194859827327299,,,,,260.6896551724138,1.9577971706981496,,,,,260.6896551724138,2.9826469479087496,,,,,260.6896551724138,3.214865374652488,,,,,260.6896551724138,5.119448283984403,,,,,260.6896551724138,6.182601539318341,,,,,260.6896551724138,7.541879923840832,,,,,260.6896551724138,7.664014930248211,,,,,260.6896551724138,8.446671472211424,,,,,260.6896551724138,10.11681053405963,,,,,260.6896551724138,11.073179731494234,,,,,260.6896551724138,12.488303988574732,,,,,260.6896551724138,14.216809585534097,
,,,,,,,,,,,273.1034482758621,0.08717691296038867,,,,,273.1034482758621,1.2587737171075508,,,,,273.1034482758621,3.1512318758635844,,,,,273.1034482758621,3.519300027496045,,,,,273.1034482758621,3.639865715225646,,,,,273.1034482758621,4.845766632681313,,,,,273.1034482758621,7.5170885656653414,,,,,273.1034482758621,6.215466870693584,,,,,273.1034482758621,7.807671354442718,,,,,273.1034482758621,7.958852660608591,,,,,273.1034482758621,11.012123494024795,,,,,273.1034482758621,12.392553895639288,,,,,273.1034482758621,10.05639399105531,
,,,,,,,,,,,285.51724137931035,-0.055991498300255654,,,,,285.51724137931035,1.4773888803679096,,,,,285.51724137931035,2.7764236373711015,,,,,285.51724137931035,4.173738743127077,,,,,285.51724137931035,4.135076518902092,,,,,285.51724137931035,5.375259158263387,,,,,285.51724137931035,6.4106734555684675,,,,,285.51724137931035,6.986353207541539,,,,,285.51724137931035,9.195924966939344,,,,,285.51724137931035,7.845042714138724,,,,,285.51724137931035,8.940122920021551,,,,,285.51724137931035,10.536753989005462,,,,,285.51724137931035,12.556931462542876,
,,,,,,,,,,,297.93103448275866,0.28521944017574935,,,,,297.93103448275866,0.8353793673717522,,,,,297.93103448275866,2.245988122107765,,,,,297.93103448275866,3.9445134897309924,,,,,297.93103448275866,4.585393441852576,,,,,297.93103448275866,4.042416542185215,,,,,297.93103448275866,5.645270113712673,,,,,297.93103448275866,6.046130686346887,,,,,297.93103448275866,9.73958281757925,,,,,297.93103448275866,11.087581554681345,,,,,297.93103448275866,10.142368810661171,,,,,297.93103448275866,11.607315816413774,,,,,297.93103448275866,12.547800430499107,
,,,,,,,,,,,310.3448275862069,-0.026517595023694607,,,,,310.3448275862069,0.8790364382385548,,,,,310.3448275862069,2.5302978349928797,,,,,310.3448275862069,4.0703647991593686,,,,,310.3448275862069,4.421213443610555,,,,,310.3448275862069,4.868435383453976,,,,,310.3448275862069,6.509186961066285,,,,,310.3448275862069,8.108134364096221,,,,,310.3448275862069,8.542759225919507,,,,,310.3448275862069,9.03232591195974,,,,,310.3448275862069,9.832571034990444,,,,,310.3448275862069,13.449062255251802,,,,,310.3448275862069,13.49041345526443,
,,,,,,,,,,,322.75862068965523,0.20198874413326215,,,,,322.75862068965523,1.199646042900449,,,,,322.75862068965523,2.511302730950633,,,,,322.75862068965523,3.773400758882386,,,,,322.75862068965523,3.648884438093887,,,,,322.75862068965523,6.564417778568549,,,,,322.75862068965523,7.771410305888918,,,,,322.75862068965523,8.42811381408782,,,,,322.75862068965523,7.960337911073793,,,,,322.75862068965523,10.550695984540228,,,,,322.75862068965523,9.640129723215447,,,,,322.75862068965523,12.426366900703814,,,,,322.75862068965523,13.381004906693185,
,,,,,,,,,,,335.17241379310343,0.27133706421728415,,,,,335.17241379310343,0.8331828323909876,,,,,335.17241379310343,1.8735825306176543,,,,,335.17241379310343,2.837931826142032,,,,,335.17241379310343,4.856336634485615,,,,,335.17241379310343,5.585400983584457,,,,,335.17241379310343,6.941353884393607,,,,,335.17241379310343,8.343035994138507,,,,,335.17241379310343,8.502067244925462,,,,,335.17241379310343,9.6223199344046,,,,,335.17241379310343,10.66579065680672,,,,,335.17241379310343,11.604020619867349,,,,,335.17241379310343,12.687697771632966,
,,,,,,,,,,,347.5862068965517,0.5457927013303335,,,,,347.5862068965517,1.2620417051821342,,,,,347.5862068965517,2.1219339935653965,,,,,347.5862068965517,2.5409284803899705,,,,,347.5862068965517,4.117838277962961,,,,,347.5862068965517,5.247557101919875,,,,,347.5862068965517,6.000179668570509,,,,,347.5862068965517,6.5371690111552905,,,,,347.5862068965517,7.031197066140097,,,,,347.5862068965517,9.702881683253924,,,,,347.5862068965517,9.003937028562673,,,,,347.5862068965517,9.782844500964481,,,,,347.5862068965517,12.240482851165092,
,,,,,,,,,,,360.0,0.6469358769900284,,,,,360.0,1.3276490208280627,,,,,360.0,2.5599346861384547,,,,,360.0,3.5647444554901626,,,,,360.0,4.886641291510866,,,,,360.0,4.315861257407038,,,,,360.0,7.0367946986243,,,,,360.0,7.435294189470941,,,,,360.0,7.519254326626827,,,,,360.0,9.469714017680406,,,,,360.0,11.00309540249124,,,,,360.0,12.401589844364908,,,,,360.0,13.273276537499992,
